Train/Value,Time/Buffer,Train/Action_abs_mean,Train/control_penalty,Time/Actor_Time,Train/PolicyClip,Train/Grad_norm_actor,Train/policy_loss,Train/Action_magnitude_L1,Train/Entropy_Loss,Train/Ratio,Train/Policy_loss,Train/V,Train/Action_max,Train/Loss,Time/B_Original_Format_Time,Train/Return,Train/LogProb,Train/Action_std,Time/Critic_Time,Train/Action_magnitude,Time/B_Format_Time,Itr,train/batch_reward,Train/Entropy_loss,Train/recon_loss,Train/Entropy
1.0216646,0.0002830028533935547,0.4375106,1.4297822,0.009300947189331055,0.04295907,0.0,-0.48422593,1.851192,-0.0012938170433044434,1.0851924,-0.48422593,1.0216646,0.89852,-0.47122192,0.0032672882080078125,1.4713058,-2.6445713,0.9858908,0.0,1.4582093,0.003103971481323242,2700,0.045,-0.0012938170433044434,0.0,1.293817
1.2709095,0.00020599365234375,0.27515277,1.2456936,0.009396076202392578,0.0071581136,0.0,0.047077775,1.5591178,-0.0011565654277801514,0.9321907,0.047077775,1.2709095,0.74689317,0.058378145,0.003267049789428711,1.2254703,-2.6052685,0.89095795,0.0,1.2316365,0.003098726272583008,2701,0.01,-0.0011565654277801514,0.0,1.1565654
0.9775028,0.0004527568817138672,0.29338202,1.0735675,0.00943899154663086,0.011060174,0.0,0.14724275,1.4749695,-0.001061009407043457,0.94996476,0.14724275,0.9775028,0.59302026,0.15691742,0.0033669471740722656,0.82029176,-2.278,0.78710794,0.0,1.1840949,0.003088235855102539,2702,0.015,-0.001061009407043457,0.0,1.0610094
0.80851835,0.0002789497375488281,0.25325868,1.1664362,0.009373903274536133,0.00927328,0.0,0.16263038,1.5050696,-0.001153783679008484,0.863624,0.16263038,0.80851835,0.61059135,0.17314096,0.0033402442932128906,0.6322327,-2.5762873,0.84051055,0.0,1.2021403,0.003198862075805664,2703,0.0,-0.001153783679008484,0.0,1.1537837
0.7377804,0.00020694732666015625,0.3397233,1.4385031,0.009242057800292969,0.002529374,0.0,0.036859464,1.7175032,-0.0014088112115859986,0.9704122,0.036859464,0.7377804,0.67910147,0.049835682,0.0033431053161621094,0.69230384,-2.909621,1.0467907,9.5367431640625e-07,1.353927,0.003129720687866211,2704,0.01,-0.0014088112115859986,0.0,1.4088112
0.7313513,0.00029206275939941406,0.32483837,1.3840399,0.009305000305175781,0.007332071,0.0,-0.055137195,1.7380713,-0.0013119091987609864,1.0387332,-0.055137195,0.7313513,0.58289117,-0.042608704,0.0033740997314453125,0.7717906,-2.8042269,0.98982924,0.0,1.3491583,0.0032091140747070312,2705,0.015,-0.0013119091987609864,0.0,1.3119092
0.8293135,0.00034308433532714844,0.35259488,1.0490487,0.00939488410949707,0.020580268,0.0,-0.46008527,1.4957348,-0.0009718071222305298,1.0452695,-0.46008527,0.8293135,0.7467033,-0.4505666,0.0033240318298339844,1.2618442,-2.103411,0.7252896,0.0,1.1901901,0.0031859874725341797,2706,0.045,-0.0009718071222305298,0.0,0.9718071
1.1240107,0.00034809112548828125,0.41045424,1.1121315,0.009430885314941406,0.02918575,0.0,-0.51209027,1.4871674,-0.0009778115153312684,1.0264338,-0.51209027,1.1240107,0.72027206,-0.50194675,0.0034050941467285156,1.6111108,-2.0767019,0.71843964,0.0,1.1651417,0.003194093704223633,2707,0.06,-0.0009778115153312684,0.0,0.9778115
1.2237803,0.00028014183044433594,0.2740537,1.0655731,0.009356021881103516,0.00319512,0.0,0.26542884,1.1176553,-0.0009895081520080566,0.9422023,0.26542884,1.2237803,0.46660098,0.27509508,0.003329038619995117,0.9432002,-1.7890258,0.7218916,0.0,0.8849234,0.0030808448791503906,2708,0.0,-0.0009895081520080566,0.0,0.98950815
0.9553822,0.00020503997802734375,0.29189086,1.131139,0.009514093399047852,0.020481937,0.0,-0.027333437,1.4093329,-0.0010991171598434448,0.975821,-0.027333437,0.9553822,0.6255167,-0.017121162,0.003286123275756836,0.97471166,-2.137146,0.7801686,0.0,1.1110308,0.003155946731567383,2709,0.01,-0.0010991171598434448,0.0,1.0991172
0.9764496,0.0002739429473876953,0.27774882,1.1526643,0.009187936782836914,0.0020300313,0.0,0.1420336,1.4778175,-0.0011736209392547608,0.9252679,0.1420336,0.9764496,0.64641833,0.15238664,0.0033278465270996094,0.8263686,-2.400888,0.83917916,0.0,1.1532855,0.003239870071411133,2710,0.005,-0.0011736209392547608,0.0,1.1736209
0.88597757,0.0002779960632324219,0.37085992,1.4447485,0.009511947631835938,0.013077077,0.0,-0.20819803,1.8377419,-0.0013928761482238769,1.0122209,-0.20819803,0.88597757,0.73793334,-0.19514342,0.0033440589904785156,1.0725003,-2.8133936,1.0466514,0.0,1.4598668,0.003103017807006836,2711,0.025,-0.0013928761482238769,0.0,1.3928761
0.98574007,0.0003502368927001953,0.3485857,1.2242904,0.009443044662475586,0.027648324,0.0,-0.16005781,1.5471958,-0.0011376899480819702,1.048733,-0.16005781,0.98574007,0.5838188,-0.1489526,0.003281831741333008,1.1266643,-2.4259608,0.7974205,0.0,1.217315,0.0031850337982177734,2712,0.03,-0.0011376899480819702,0.0,1.13769
0.81195945,0.00020503997802734375,0.26836365,1.4638526,0.009170770645141602,0.025037743,0.0,0.116643555,1.4689407,-0.0014305253028869629,0.71725935,0.116643555,0.81195945,0.6427958,0.12985155,0.003359079360961914,0.6785393,-2.8027508,1.0950544,0.0,1.1651664,0.003100156784057617,2713,0.0,-0.0014305253028869629,0.0,1.4305253
0.7708547,0.00034689903259277344,0.10412563,1.683627,0.009192943572998047,0.002239936,0.0,0.014408941,2.1201158,-0.0016429703235626221,0.9744687,0.014408941,0.7708547,1.0074004,0.02960224,0.0033359527587890625,0.75071007,-3.3299224,1.3050286,9.5367431640625e-07,1.6833334,0.003129243850708008,2714,0.01,-0.0016429703235626221,0.0,1.6429703
0.7597321,0.0002238750457763672,0.22546245,1.1977872,0.011813879013061523,0.013418661,0.0,-0.21291435,1.6701125,-0.001277966022491455,1.0685887,-0.21291435,0.7597321,0.5316713,-0.20221445,0.005736112594604492,0.9576458,-2.647789,0.9330098,0.0,1.3126152,0.005893707275390625,2715,0.02,-0.001277966022491455,0.0,1.277966
0.91024506,0.0002918243408203125,0.208174,1.3426635,0.00956416130065918,0.017364461,0.0,-0.45017573,1.8342922,-0.0013996207714080812,1.0445269,-0.45017573,0.91024506,0.73955697,-0.4381487,0.003322124481201172,1.335891,-2.849157,1.0358428,0.0,1.4186566,0.0030939579010009766,2716,0.04,-0.0013996207714080812,0.0,1.3996208
1.0226183,0.0002791881561279297,0.24513863,1.3269635,0.009194135665893555,0.009011838,0.0,0.08967729,1.73108,-0.0014223823547363282,0.9096448,0.08967729,1.0226183,0.75600004,0.10152454,0.0032820701599121094,0.92289454,-3.057164,1.0345882,1.1920928955078125e-06,1.3609935,0.0031087398529052734,2717,0.01,-0.0014223823547363282,0.0,1.4223824
1.0271283,0.00028014183044433594,0.2268365,1.6387826,0.009475231170654297,0.009326996,0.0,0.08959777,1.6970427,-0.001512353539466858,0.9453405,0.08959777,1.0271283,0.6593099,0.10447324,0.003283977508544922,0.9217884,-2.7707276,1.1637964,0.0,1.34738,0.003198862075805664,2718,0.01,-0.001512353539466858,0.0,1.5123535
0.9620868,0.00020360946655273438,0.22630247,1.5837833,0.00947880744934082,0.010379579,0.0,-0.10929056,2.0004017,-0.0014448792934417724,1.0378141,-0.10929056,0.9620868,0.6197445,-0.094897605,0.003280162811279297,1.0586095,-3.095499,1.0886366,0.0,1.5920523,0.0031599998474121094,2719,0.015,-0.0014448792934417724,0.0,1.4448793
1.0025169,0.0003609657287597656,0.26579377,1.2762777,0.009541034698486328,0.014383093,0.0,-0.36183307,1.7134994,-0.0013261483907699586,1.0602633,-0.36183307,1.0025169,0.65951514,-0.35039642,0.0032961368560791016,1.3341445,-2.732108,0.97179824,0.0,1.3485686,0.0031478404998779297,2720,0.04,-0.0013261483907699586,0.0,1.3261484
0.8475813,0.00020599365234375,0.1980167,1.2757704,0.010215044021606445,0.013836749,0.0,0.07540947,1.819361,-0.0013596268892288208,0.9613277,0.07540947,0.8475813,0.83090293,0.08680755,0.003274202346801758,0.76364017,-3.0880773,0.9830011,0.0,1.4316357,0.003055095672607422,2721,0.005,-0.0013596268892288208,0.0,1.3596269
1.0067778,0.0002827644348144531,0.2807016,1.1318653,0.009174108505249023,0.029701887,0.0,-0.2429065,1.4926763,-0.0012151412963867189,1.0778892,-0.2429065,1.0067778,0.4205136,-0.23280299,0.003259897232055664,1.2146041,-2.3949544,0.87770545,0.0,1.1615639,0.0032279491424560547,2722,0.025,-0.0012151412963867189,0.0,1.2151413
1.333948,0.0002810955047607422,0.3543515,1.2343014,0.0097198486328125,0.035551906,0.0,-0.36862227,1.6144255,-0.0011763325929641723,1.0780011,-0.36862227,1.333948,0.49296775,-0.35745558,0.003303050994873047,1.6772496,-2.502693,0.8565423,0.0,1.2667848,0.0032508373260498047,2723,0.045,-0.0011763325929641723,0.0,1.1763326
1.5265597,0.0002791881561279297,0.3006459,1.2442235,0.00924992561340332,0.016809981,0.0,0.010719341,1.5745336,-0.00115902042388916,0.93781716,0.010719341,1.5265597,0.49307567,0.022002555,0.0033028125762939453,1.4969198,-2.5073178,0.8712099,0.0,1.2464437,0.0030977725982666016,2724,0.02,-0.00115902042388916,0.0,1.1590204
1.4360461,0.0002319812774658203,0.31026012,1.2782497,0.009325981140136719,0.009132576,0.0,-0.25606787,1.6048645,-0.001117681860923767,1.0312804,-0.25606787,1.4360461,0.49502987,-0.24440305,0.0034890174865722656,1.6762921,-2.2922556,0.87486804,0.0,1.2984699,0.0031871795654296875,2725,0.035,-0.001117681860923767,0.0,1.1176819
1.6825378,0.0005507469177246094,0.3000137,1.161287,0.009286165237426758,0.031427715,0.0,-0.1853897,1.6898813,-0.0010661065578460693,1.0540024,-0.1853897,1.6825378,0.48132226,-0.17484294,0.0033769607543945312,1.8510122,-2.2905798,0.82670265,0.0,1.3739094,0.003092050552368164,2726,0.055,-0.0010661065578460693,0.0,1.0661066
1.4362973,0.00020599365234375,0.248406,1.412332,0.009269952774047852,0.012422824,0.0,0.02289817,1.7691355,-0.0013173835277557374,0.95281374,0.02289817,1.4362973,0.6988416,0.035704106,0.0032868385314941406,1.3942304,-2.6531928,0.9785395,0.0,1.4407387,0.003072977066040039,2727,0.01,-0.0013173835277557374,0.0,1.3173835
1.6118792,0.0003879070281982422,0.2282267,0.90088546,0.009194135665893555,0.007998753,0.0,0.0762866,1.2310059,-0.0009205543398857117,0.9351561,0.0762866,1.6118792,0.38858932,0.0843749,0.0033347606658935547,1.5197387,-1.8559865,0.67888963,0.0,0.9794112,0.0031800270080566406,2728,0.025,-0.0009205543398857117,0.0,0.92055434
1.6858464,0.0002789497375488281,0.1967626,1.0395426,0.009364843368530273,0.006431041,0.0,-0.12680478,1.3118198,-0.0010273083448410034,0.977298,-0.12680478,1.6858464,0.48054343,-0.11743666,0.0034203529357910156,1.7941376,-2.1250048,0.758783,0.0,1.0459187,0.0031070709228515625,2729,0.035,-0.0010273083448410034,0.0,1.0273083
1.2595,0.0002810955047607422,0.21657574,1.3106004,0.00917196273803711,0.03400956,0.0,-0.012215552,1.6458017,-0.0011843055486679078,1.0159111,-0.012215552,1.2595,0.45494652,-0.00029385462,0.0033006668090820312,1.2489299,-2.6508214,0.8858327,0.0,1.2921853,0.0030608177185058594,2730,0.02,-0.0011843055486679078,0.0,1.1843055
1.2285026,0.00034928321838378906,0.29359862,1.138275,0.009555816650390625,0.013593971,0.0,-0.35821933,1.4954671,-0.0010176604986190797,1.025414,-0.35821933,1.2285026,0.51021355,-0.34785423,0.0032880306243896484,1.5655006,-2.1510181,0.75795466,0.0,1.1896155,0.0031909942626953125,2731,0.045,-0.0010176604986190797,0.0,1.0176605
1.3781363,0.0002830028533935547,0.2766346,1.0755877,0.009328842163085938,0.025391579,0.0,-0.067911275,1.2123617,-0.0009680252075195313,1.0324221,-0.067911275,1.3781363,0.46978325,-0.05812342,0.003253936767578125,1.4296952,-1.9211191,0.7267897,0.0,0.97480315,0.003092050552368164,2732,0.025,-0.0009680252075195313,0.0,0.9680252
1.3046826,0.00028586387634277344,0.2823958,1.0580716,0.010901927947998047,0.030520415,0.0,-0.28755355,1.3899673,-0.0010109012126922608,1.056943,-0.28755355,1.3046826,0.572977,-0.27798373,0.003554821014404297,1.5737988,-2.0552993,0.74483657,0.0,1.1223474,0.004484653472900391,2733,0.04,-0.0010109012126922608,0.0,1.0109012
1.6755356,0.0002770423889160156,0.3394889,1.0327225,0.00945901870727539,0.024306858,0.0,-0.2605386,1.3429902,-0.00090349942445755,1.0682772,-0.2605386,1.6755356,0.55328274,-0.25111488,0.0033838748931884766,1.9098918,-1.8301992,0.6804902,9.5367431640625e-07,1.0640819,0.0030841827392578125,2734,0.04,-0.00090349942445755,0.0,0.9034994
1.8368027,0.0002779960632324219,0.2684024,0.8491608,0.00936126708984375,0.0245226,0.0,-0.01700746,1.1215086,-0.000802451252937317,0.9877148,-0.01700746,1.8368027,0.48952377,-0.009318305,0.00339508056640625,1.825481,-1.7353879,0.5954845,0.0,0.8884422,0.0031349658966064453,2735,0.025,-0.000802451252937317,0.0,0.80245125
1.8253808,0.0002770423889160156,0.26642933,0.8920643,0.009305953979492188,0.0136477575,0.0,0.028013118,1.0049312,-0.0008325401544570923,0.9493819,0.028013118,1.8253808,0.37194216,0.03610122,0.0032739639282226562,1.7789528,-1.5209947,0.619334,0.0,0.79168695,0.003114938735961914,2736,0.02,-0.0008325401544570923,0.0,0.83254015
1.8053898,0.0002079010009765625,0.3250136,1.0442754,0.009508132934570312,0.028172925,0.0,-0.0474594,1.4492182,-0.0008578425645828248,0.98745775,-0.0474594,1.8053898,0.6578233,-0.03787449,0.003280162811279297,1.8377335,-2.2232149,0.65562606,0.0,1.1422316,0.003123044967651367,2737,0.025,-0.0008578425645828248,0.0,0.85784256
1.4574819,0.00029015541076660156,0.21191245,0.7650792,0.009376049041748047,0.043563455,0.0,0.07390566,0.9568452,-0.0007477765083312988,0.95966154,0.07390566,1.4574819,0.4808844,0.08080868,0.0032613277435302734,1.368622,-1.627102,0.5316626,0.0,0.74971056,0.003083944320678711,2738,0.015,-0.0007477765083312988,0.0,0.7477765
1.3125783,0.00028228759765625,0.30426672,1.4620929,0.009224891662597656,0.06691673,0.0,0.22165382,1.1969591,-0.0013806114196777343,0.71696365,0.22165382,1.3125783,0.53122574,0.23489414,0.0032720565795898438,1.0639051,-2.4442272,1.0502428,0.0,0.93143046,0.003185272216796875,2739,0.005,-0.0013806114196777343,0.0,1.3806114
1.080255,0.0002760887145996094,0.24820091,1.0865551,0.009446144104003906,0.02461533,0.0,-0.10573881,1.3301988,-0.0010947408676147462,0.99946296,-0.10573881,1.080255,0.6089025,-0.095968,0.003267049789428711,1.1657628,-2.2032533,0.7681041,0.0,1.041391,0.003175973892211914,2740,0.02,-0.0010947408676147462,0.0,1.0947409
0.99716,0.0002791881561279297,0.22215965,1.1733842,0.009413719177246094,0.008877215,0.0,0.21399023,1.2769026,-0.0011830810308456421,0.8944174,0.21399023,0.99716,0.6065806,0.224541,0.0032765865325927734,0.7734509,-2.336524,0.8122614,0.0,1.0095376,0.0031418800354003906,2741,0.0,-0.0011830810308456421,0.0,1.183081
1.4657573,0.0002319812774658203,0.38529897,1.4269508,0.00945281982421875,0.011162207,0.0,-0.20173973,1.7221524,-0.0011636532545089722,1.0223254,-0.20173973,1.4657573,0.8738299,-0.18863387,0.003337860107421875,1.6403972,-2.2997804,0.9258715,7.152557373046875e-07,1.3597434,0.0030879974365234375,2742,0.035,-0.0011636532545089722,0.0,1.1636533
0.99270356,0.0002942085266113281,0.27026224,1.4421213,0.009319305419921875,0.013613099,0.0,0.08874172,1.5670497,-0.001314119577407837,0.9362376,0.08874172,0.99270356,0.6110282,0.10184881,0.0032999515533447266,0.88624746,-2.5623353,1.0177778,0.0,1.2426783,0.0030829906463623047,2743,0.01,-0.001314119577407837,0.0,1.3141196
0.5984946,0.0002779960632324219,0.24445568,1.7221025,0.00947117805480957,0.0046392465,0.0,0.12046018,1.8927755,-0.0014771250486373903,0.9298382,0.12046018,0.5984946,0.90119654,0.13620408,0.0033838748931884766,0.47196782,-3.0006042,1.2053783,0.0,1.5192238,0.003080129623413086,2744,0.0,-0.0014771250486373903,0.0,1.477125
1.4944252,0.00020599365234375,0.43532845,1.3596469,0.009310007095336914,0.032036174,0.0,-0.22987908,1.7115965,-0.0010357563495635986,1.0615677,-0.22987908,1.4944252,0.6602396,-0.21731836,0.003283977508544922,1.7034117,-2.1671548,0.839262,0.0,1.3457178,0.0030689239501953125,2745,0.035,-0.0010357563495635986,0.0,1.0357563
1.5681387,0.0003483295440673828,0.42593327,1.3479943,0.009244918823242188,0.031647414,0.0,-0.40879518,1.7433487,-0.001010879397392273,1.0813193,-0.40879518,1.5681387,0.72637194,-0.3963261,0.0032548904418945312,1.9502002,-2.119253,0.85377854,0.0,1.388212,0.0031719207763671875,2746,0.06,-0.001010879397392273,0.0,1.0108794
0.8880046,0.00020623207092285156,0.33801967,1.4985538,0.009297847747802734,0.018920863,0.0,-0.2702154,1.8612633,-0.0011181591749191285,1.0622417,-0.2702154,0.8880046,0.7485095,-0.256348,0.003280162811279297,1.135524,-2.3126526,0.95566636,0.0,1.4965444,0.003161191940307617,2747,0.025,-0.0011181591749191285,0.0,1.1181592
1.2098899,0.0003528594970703125,0.2975949,1.4360249,0.009348154067993164,0.027313465,0.0,0.09131814,1.8047726,-0.0012798768281936646,1.0189251,0.09131814,1.2098899,0.7286345,0.10439851,0.003283977508544922,1.1048245,-2.7164764,1.0283711,0.0,1.4418437,0.003083944320678711,2748,0.02,-0.0012798768281936646,0.0,1.2798768
1.1872066,0.00038886070251464844,0.36690453,1.5003964,0.009376764297485352,0.027758503,0.0,-0.22677499,1.794608,-0.0011986223459243776,1.0233463,-0.22677499,1.1872066,0.62942106,-0.21296965,0.0032699108123779297,1.3846163,-2.3788295,0.96803313,0.0,1.427967,0.0032651424407958984,2749,0.04,-0.0011986223459243776,0.0,1.1986223
1.2019093,0.00027871131896972656,0.32892358,1.527109,0.009331941604614258,0.008253688,0.0,-0.31608838,2.0468566,-0.0013862205743789674,1.0526183,-0.31608838,1.2019093,0.6793627,-0.3022035,0.0033142566680908203,1.5002694,-2.905901,1.1048824,0.0,1.6280255,0.003117084503173828,2750,0.035,-0.0013862205743789674,0.0,1.3862206
1.665917,0.00034308433532714844,0.2787708,1.5379863,0.009339094161987305,0.041195255,0.0,-0.006768079,1.6929892,-0.0012904505729675294,0.9993287,-0.006768079,1.665917,0.64661926,0.0073213335,0.0032901763916015625,1.6520616,-2.4643533,1.0469974,0.0,1.3361813,0.0031669139862060547,2751,0.035,-0.0012904505729675294,0.0,1.2904506
1.2771122,0.0002818107604980469,0.23148875,1.814235,0.009197235107421875,0.011533212,0.0,0.1992379,1.9243672,-0.00162309467792511,0.8730393,0.1992379,1.2771122,0.82492685,0.21575716,0.0032892227172851562,1.0630679,-3.1089547,1.3642308,0.0,1.5323803,0.0032749176025390625,2752,0.005,-0.00162309467792511,0.0,1.6230947
1.5938879,0.0003190040588378906,0.24076925,2.3070219,0.009572029113769531,7.759504e-05,0.0,0.1082952,2.79581,-0.0020246524810791015,0.9721781,0.1082952,1.5938879,0.950397,0.12934077,0.0035409927368164062,1.472167,-3.9436698,1.859392,0.0,2.2184865,0.0032029151916503906,2753,0.015,-0.0020246524810791015,0.0,2.0246525
1.2518945,0.0003006458282470703,0.3154014,1.8614126,0.009521961212158203,0.008266592,0.0,-0.07796633,2.1627314,-0.0015910760164260865,1.0044702,-0.07796633,1.2518945,0.6602185,-0.060943283,0.0034301280975341797,1.3083361,-3.1560235,1.3918308,1.1920928955078125e-06,1.7150476,0.0031440258026123047,2754,0.025,-0.0015910760164260865,0.0,1.591076
1.2242117,0.00020599365234375,0.28842723,2.110929,0.009685039520263672,0.007941128,0.0,0.014487322,2.575858,-0.0016908797025680542,0.9935472,0.014487322,1.2242117,0.82167006,0.033905733,0.0034427642822265625,1.2003717,-3.395703,1.5495495,1.1920928955078125e-06,2.0625336,0.003187894821166992,2755,0.01,-0.0016908797025680542,0.0,1.6908797
1.2364409,0.0002880096435546875,0.30138102,1.5412678,0.009402990341186523,0.013006551,0.0,0.16401277,2.1439812,-0.0014088174104690552,0.97070885,0.16401277,1.2364409,0.6837095,0.17801663,0.003457784652709961,1.0602069,-2.9529579,1.1678178,0.0,1.698324,0.0031311511993408203,2756,0.005,-0.0014088174104690552,0.0,1.4088174
1.1510838,0.0002880096435546875,0.35456073,1.3838289,0.009259939193725586,0.017114658,0.0,-0.27510822,1.8151956,-0.0012223082780838013,0.96335524,-0.27510822,1.1510838,0.5811828,-0.26249224,0.003398895263671875,1.4053606,-2.7994342,0.99655265,0.0,1.4495392,0.003087759017944336,2757,0.035,-0.0012223082780838013,0.0,1.2223083
1.3288652,0.00027680397033691406,0.35016918,1.4245923,0.009247064590454102,0.014812664,0.0,-0.029862292,1.813168,-0.00124871563911438,0.9331883,-0.029862292,1.3288652,0.5379235,-0.016865086,0.003320932388305664,1.3403101,-2.5227458,0.9808124,0.0,1.4152756,0.003081798553466797,2758,0.025,-0.00124871563911438,0.0,1.2487156
1.3106772,0.00022411346435546875,0.3892341,1.4319658,0.009264230728149414,0.011775336,0.0,0.04655182,1.8027182,-0.0012214627265930175,0.9545348,0.04655182,1.3106772,0.66502565,0.059650015,0.003300905227661133,1.2551666,-2.7090893,1.0020208,0.0,1.4035888,0.003329038619995117,2759,0.01,-0.0012214627265930175,0.0,1.2214627
1.2871853,0.00028228759765625,0.3455912,1.1892898,0.009331941604614258,0.020173518,0.0,-0.18544537,1.6046271,-0.0010622529983520508,0.97754335,-0.18544537,1.2871853,0.48610798,-0.17461473,0.003283262252807617,1.4428581,-2.321623,0.8283331,0.0,1.2600453,0.0031280517578125,2760,0.025,-0.0010622529983520508,0.0,1.062253
1.3723031,0.00028204917907714844,0.31674102,1.6624051,0.009283065795898438,0.024311524,0.0,-0.055854112,2.017001,-0.0014741212129592896,0.9204619,-0.055854112,1.3723031,0.34311545,-0.040704183,0.0032782554626464844,1.404439,-2.9729407,1.1811588,0.0,1.5807495,0.0032181739807128906,2761,0.03,-0.0014741212129592896,0.0,1.4741212
